"id","Date","Taxon","Latitude","Longitude","stateProvince","scientificName"
15150228,"2018-07-30",415475,39.9358166667,-105.4776466667,"Colorado","Alces alces shirasi"
15150248,"2018-08-01",415475,40.0756,-105.5899666667,"Colorado","Alces alces shirasi"
75628253,"2021-04-28",522193,60.7841429538,-161.7716205377,"Alaska","Alces alces"
96032170,"2021-09-10",522193,43.7491383333,-110.74005,"Wyoming","Alces alces"
56363005,"2020-08-13",522193,39.716114,-105.868471,"Colorado","Alces alces"
35992328,"2019-07-18",522193,43.8231962842,-110.7405641515,"Wyoming","Alces alces"
15161035,"2018-07-24",415475,44.736264,-107.512356,"Wyoming","Alces alces shirasi"
96037285,"2021-09-13",522193,43.6547222222,-110.7369444444,"Wyoming","Alces alces"
35995490,"2019-08-28",522193,44.4318373036,-68.946612049,"Maine","Alces alces"
56369781,"2020-08-13",522193,39.7139333529,-105.8643603989,"Colorado","Alces alces"
96040369,"2021-09-16",522193,43.6143782324,-110.6689674445,"Wyoming","Alces alces"
75645416,"2021-04-28",522193,43.1859083333,-73.0567861667,"Vermont","Alces alces"
137371378,"2022-07-05",522193,40.1059111667,-105.3366083333,"Colorado","Alces alces"
137372000,"2022-05-30",522193,40.2386901034,-105.7871568962,"Colorado","Alces alces"
137372557,"2022-09-19",522193,37.975737,-107.2888061,"Colorado","Alces alces"
137372564,"2022-09-20",522193,38.0227394,-107.188888,"Colorado","Alces alces"
75653632,"2021-04-06",522193,40.3562282305,-105.7036476135,"Colorado","Alces alces"
96050186,"2021-09-19",522193,61.1494251258,-149.8845757295,"Alaska","Alces alces"
96050189,"2021-09-19",522193,61.1820296835,-150.0287867342,"Alaska","Alces alces"
137374177,"2022-10-01",852460,61.2019,-149.7417916667,"Alaska","Alces alces gigas"
56385112,"2020-08-13",522193,39.7154759137,-105.8693218231,"Colorado","Alces alces"
137381580,"2022-10-02",522193,40.0775693,-105.5749172,"Colorado","Alces alces"
15186081,"2017-08-01",522193,61.0919828,-149.6964068,"Alaska","Alces alces"
15186410,"2016-02-19",522193,43.5773727953,-110.7394313202,"Wyoming","Alces alces"
56391483,"1999-05-29",522193,43.4867056397,-110.7618591951,"Wyoming","Alces alces"
157724943,"2022-05-20",522193,43.666143237,-110.6957621626,"Wyoming","Alces alces"
56392042,"2020-08-13",522193,43.75442167,-110.73967833,"Wyoming","Alces alces"
56392301,"2020-08-13",522193,43.7689344792,-110.7513472342,"Wyoming","Alces alces"
15189845,"2018-08-04",522193,40.3197861111,-105.6059027778,"Colorado","Alces alces"
157728674,"2023-04-29",522193,43.503403687,-110.844094595,"Wyoming","Alces alces"
15190044,"2015-06-18",522193,43.548991,-110.822226,"Wyoming","Alces alces"
15190045,"2015-06-18",522193,43.548991,-110.822226,"Wyoming","Alces alces"
15190332,"2015-06-28",522193,44.968333,-109.465,"Wyoming","Alces alces"
36022489,"2019-09-28",522193,45.1429633759,-70.4541211789,"Maine","Alces alces"
157733293,"2023-04-29",415475,43.5038777787,-110.8414042424,"Wyoming","Alces alces shirasi"
157735076,"2023-04-28",522193,44.427963,-110.588455,"Wyoming","Alces alces"
36029840,"2017-07-11",522193,43.6122181232,-110.7912653117,"Wyoming","Alces alces"
137409546,"2022-10-02",522193,44.213425,-74.0575638889,"New York","Alces alces"
56414797,"2020-08-13",522193,39.7163888889,-105.8691666667,"Colorado","Alces alces"
15210192,"2018-08-05",522193,40.3144222222,-105.8431333333,"Colorado","Alces alces"
15210195,"2018-08-05",522193,40.2525472222,-105.82145,"Colorado","Alces alces"
75693039,"2019-09-16",522193,43.0027421111,-72.978353,"Vermont","Alces alces"
75693654,"2021-04-29",522193,44.0476232837,-73.0530170026,"Vermont","Alces alces"
15211485,"2018-08-02",522193,44.8394432068,-71.0522232056,"New Hampshire","Alces alces"
15211641,"2018-08-02",522193,44.819442749,-71.0847244263,"New Hampshire","Alces alces"
36041622,"2005-08-21",522193,47.574065572,-117.3230593885,"Washington","Alces alces"
15216460,"2017-06-10",522193,44.4279684,-110.5884542,"Wyoming","Alces alces"
56425144,"2020-08-13",522193,43.7480498347,-110.7407971775,"Wyoming","Alces alces"
75704166,"2021-04-29",522193,44.9766835826,-72.4325449966,"Vermont","Alces alces"
116521066,"2022-05-10",522193,61.2065561215,-149.8550143328,"Alaska","Alces alces"
157775583,"2023-04-28",522193,42.451315,-72.385655,"Massachusetts","Alces alces"
15231533,"2018-08-07",522193,40.5258466667,-106.7457966667,"Colorado","Alces alces"
75718569,"2018-07-19",522193,59.6475185415,-151.459108139,"Alaska","Alces alces"
96120162,"2021-09-24",522193,39.4176291068,-105.7624689715,"Colorado","Alces alces"
15239660,"2018-08-07",522193,43.5310663,-110.8467522,"Wyoming","Alces alces"
75730838,"2021-04-29",522193,48.2954148436,-116.6173132976,"Idaho","Alces alces"
157795625,"2023-04-29",522193,48.18148023,-116.53217974,"Idaho","Alces alces"
96131860,"2021-09-06",522193,42.6931713285,-109.5247526192,"Wyoming","Alces alces"
15257015,"2018-08-08",522193,43.9218089075,-72.3684501228,"Vermont","Alces alces"
36077272,"2019-07-29",415475,44.4211894972,-111.3691236824,"Idaho","Alces alces shirasi"
157806511,"2023-04-29",522193,43.66355,-110.63258,"Wyoming","Alces alces"
56458499,"2011-06-03",522193,61.0783058825,-149.8263723262,"Alaska","Alces alces"
56458500,"2011-06-07",522193,59.3487022422,-135.8353883293,"Alaska","Alces alces"
56459717,"2020-08-14",522193,40.5728319089,-111.6177276851,"Utah","Alces alces"
15261306,"2012-10-20",522193,41.9860185967,-111.4024569279,"Utah","Alces alces"
15267480,"2018-08-09",522193,44.49031945,-72.52776083,"Vermont","Alces alces"
56468727,"2020-08-14",522193,40.40613657,-105.84778486,"Colorado","Alces alces"
36088551,"2019-09-27",522193,43.8410818436,-110.5082958117,"Wyoming","Alces alces"
15270901,"2018-08-07",1404404,44.7103803949,-71.1679495019,"New Hampshire","Alces alces americana"
157823459,"2023-01-03",522193,47.8306736868,-90.0890492076,"Minnesota","Alces alces"
157824030,"2023-04-29",522193,61.1146732889,-149.9387538806,"Alaska","Alces alces"
157824566,"2022-10-01",522193,47.9230519909,-90.0750252593,"Minnesota","Alces alces"
157825748,"2022-08-15",522193,47.8140815753,-90.1071323127,"Minnesota","Alces alces"
157827419,"2022-07-22",522193,47.9376762736,-89.9979813024,"Minnesota","Alces alces"
15280973,"2018-08-09",522193,44.668545,-111.2914966667,"Idaho","Alces alces"
116573367,"2022-04-30",522193,40.0867005228,-105.9451186366,"Colorado","Alces alces"
116578738,"2022-05-11",522193,43.1577727,-72.6397318,"Vermont","Alces alces"
15303338,"2018-08-03",522193,39.980113,-105.507202,"Colorado","Alces alces"
36124187,"2008-07-27",522193,61.434541,-142.932097,"Alaska","Alces alces"
56515755,"2020-08-12",522193,43.7497535911,-110.7422888571,"Wyoming","Alces alces"
137517542,"2022-05-29",852462,48.1472366667,-88.48485,"Michigan","Alces alces andersoni"
56523623,"2019-08-13",522193,63.1148028915,-151.1925950646,"Alaska","Alces alces"
157891744,"2023-04-29",522193,60.7867351222,-161.885193612,"Alaska","Alces alces"
15327819,"2018-08-11",522193,44.4178712508,-111.3829630428,"Idaho","Alces alces"
15330575,"2018-08-09",522193,61.2366394793,-149.7781037302,"Alaska","Alces alces"
116619971,"2022-05-11",522193,42.37319,-72.2288783333,"Massachusetts","Alces alces"
157908878,"2021-02-20",522193,46.7427347817,-116.985710359,"Idaho","Alces alces"
15339678,"2018-08-04",522193,44.7828590194,-107.5011438158,"Wyoming","Alces alces"
96226593,"2021-09-25",522193,40.5705684538,-111.6256026859,"Utah","Alces alces"
56553918,"2020-08-15",522193,64.9022082084,-147.6795741914,"Alaska","Alces alces"
137556757,"2022-10-04",522193,47.3184606973,-91.3187800661,"Minnesota","Alces alces"
15357649,"2018-07-29",522193,48.075362,-90.4052,"Minnesota","Alces alces"
116642013,"2022-05-11",522193,60.0504470612,-151.6545561527,"Alaska","Alces alces"
116642248,"2022-05-11",522193,60.0504632649,-151.6564774006,"Alaska","Alces alces"
137564190,"2022-10-04",522193,44.5266444957,-110.4555535745,"Wyoming","Alces alces"
96248126,"2017-06-08",1404404,45.9265583333,-68.8553083333,"Maine","Alces alces americana"
56566423,"2020-08-14",522193,39.5625649641,-106.0879246427,"Colorado","Alces alces"
36178638,"2019-06-29",522193,40.6303309528,-105.8561588948,"Colorado","Alces alces"
36178641,"2019-06-29",522193,40.6514746808,-105.8578064032,"Colorado","Alces alces"
56569766,"2020-08-15",522193,47.5610842768,-117.5923172554,"Washington","Alces alces"
96260938,"2021-09-26",522193,40.7147972222,-111.5950611111,"Utah","Alces alces"
36185661,"2019-11-28",522193,47.035595,-117.283965,"Washington","Alces alces"
36186718,"2019-10-08",522193,40.1281239095,-105.4627258919,"Colorado","Alces alces"
75890845,"2021-04-30",522193,48.2657906962,-116.5645568877,"Idaho","Alces alces"
75891082,"2021-04-30",522193,48.26580445,-116.5652857695,"Idaho","Alces alces"
56588379,"2009-07-31",522193,40.3411718456,-105.8585204589,"Colorado","Alces alces"
36201143,"2019-11-29",522193,42.2370191819,-71.9561227826,"Massachusetts","Alces alces"
96283006,"2021-09-25",1404404,43.4395376567,-71.0302961685,"New Hampshire","Alces alces americana"
56594438,"2020-08-13",522193,48.80657,-95.0993055,"Minnesota","Alces alces"
36204101,"2019-11-29",522193,42.387355,-72.3735583333,"Massachusetts","Alces alces"
96291045,"2021-09-26",852462,47.91136016,-89.15402025,"Michigan","Alces alces andersoni"
116692039,"2022-05-12",522193,44.8526639111,-67.1881822344,"Maine","Alces alces"
96296711,"2021-09-25",522193,44.728,-72.7080166667,"Vermont","Alces alces"
116694411,"2022-05-09",522193,46.0273218,-68.9427702,"Maine","Alces alces"
96303089,"2021-09-26",522193,44.1088833333,-110.68473,"Wyoming","Alces alces"
15417127,"2018-08-02",522193,44.8141700748,-71.1339960535,"New Hampshire","Alces alces"
15417128,"2018-08-02",522193,44.8141700748,-71.1339960535,"New Hampshire","Alces alces"
96305870,"2021-09-26",522193,40.6126283333,-111.57135,"Utah","Alces alces"
15426965,"2018-08-13",522193,40.0122785944,-105.6587526575,"Colorado","Alces alces"
56624716,"2020-08-14",522193,40.3200876737,-105.6042337418,"Colorado","Alces alces"
15431577,"2018-07-31",522193,48.1413529499,-90.3807946791,"Minnesota","Alces alces"
56630687,"2020-08-06",522193,45.50994291,-69.46538609,"Maine","Alces alces"
56634640,"2006-04-09",522193,48.709218,-116.412279,"Idaho","Alces alces"
56634643,"2006-04-09",522193,48.709218,-116.412279,"Idaho","Alces alces"
56634693,"2019-06-01",522193,45.0050247258,-110.0316155613,"Montana","Alces alces"
56634696,"2019-06-01",522193,44.9322870921,-110.0835859454,"Wyoming","Alces alces"
158083427,"2023-04-28",522193,43.1178805556,-72.0023972222,"New Hampshire","Alces alces"
96328296,"2019-09-26",522193,42.9070424,-72.4194924,"New Hampshire","Alces alces"
56642388,"2016-06-11",852460,61.5158908717,-144.4373619267,"Alaska","Alces alces gigas"
137647084,"2014-05-25",415475,43.6544498123,-110.7135922675,"Wyoming","Alces alces shirasi"
36246275,"2018-09-21",522193,48.7596128,-113.7870225,"Montana","Alces alces"
137649689,"2022-09-29",522193,63.71102324,-149.19405668,"Alaska","Alces alces"
56651943,"2020-08-16",522193,43.6845002968,-72.6776046194,"Vermont","Alces alces"
56660811,"2020-08-16",522193,61.0771216823,-149.8281704356,"Alaska","Alces alces"
36266679,"2019-11-29",522193,61.14615,-149.7345277778,"Alaska","Alces alces"
36269187,"2017-08-02",522193,61.6055178962,-149.5592557245,"Alaska","Alces alces"
137683783,"2021-06-05",415475,43.8119640019,-110.652878469,"Wyoming","Alces alces shirasi"
137684200,"2022-10-05",522193,44.2264082981,-72.3142379522,"Vermont","Alces alces"
137684446,"2022-10-05",522193,44.2264224635,-72.315564137,"Vermont","Alces alces"
56678173,"2020-08-16",522193,40.1970608532,-105.5945502128,"Colorado","Alces alces"
96368846,"2021-09-26",522193,40.743512,-111.569493,"Utah","Alces alces"
15506015,"2016-07-12",522193,37.8829426119,-107.7277090705,"Colorado","Alces alces"
116787447,"2022-05-11",522193,48.6219666667,-114.1409083333,"Montana","Alces alces"
116791780,"2022-05-12",415475,43.4313383333,-110.9122,"Wyoming","Alces alces shirasi"
116795867,"2022-05-12",522193,61.2850562275,-149.4785073207,"Alaska","Alces alces"
56704039,"2020-08-15",522193,43.7489869722,-110.741014,"Wyoming","Alces alces"
96401822,"2021-06-01",522193,45.0180333333,-109.9508133333,"Montana","Alces alces"
76057643,"2021-04-30",522193,61.2091260131,-149.9148550522,"Alaska","Alces alces"
116818614,"2022-05-11",522193,44.8550922,-67.0245136,"Maine","Alces alces"
15587045,"2018-08-16",522193,39.9577081355,-105.6100558117,"Colorado","Alces alces"
15594584,"2018-08-11",522193,47.4257011382,-117.5379622381,"Washington","Alces alces"
137741138,"2022-10-06",522193,43.565925,-73.7287666667,"New York","Alces alces"
36323066,"2019-08-22",522193,61.1949314774,-150.1862995793,"Alaska","Alces alces"
15596287,"2018-07-30",522193,38.9653894415,-106.9930431171,"Colorado","Alces alces"
15600707,"2018-07-19",522193,40.387025,-105.847871,"Colorado","Alces alces"
15600876,"2018-07-19",522193,40.387025,-105.847871,"Colorado","Alces alces"
15600880,"2018-07-19",522193,40.387025,-105.847871,"Colorado","Alces alces"
158239214,"2023-04-30",522193,61.19347,-149.971145,"Alaska","Alces alces"
36339257,"2019-04-10",522193,39.0586974652,-108.1564510383,"Colorado","Alces alces"
96443996,"2021-09-19",415475,43.6522764091,-110.7394202973,"Wyoming","Alces alces shirasi"
15631027,"2018-08-15",522193,45.7811126709,-69.441947937,"Maine","Alces alces"
96445123,"2021-06-14",522193,59.6473972222,-151.5327222222,"Alaska","Alces alces"
158270968,"2022-05-23",415475,40.3579642588,-105.6090376535,"Colorado","Alces alces shirasi"
96451633,"2021-09-22",522193,61.1111566486,-149.6743672734,"Alaska","Alces alces"
56766874,"2020-08-17",415475,42.3026975447,-113.4066712679,"Idaho","Alces alces shirasi"
15671394,"2018-08-17",522193,44.76916318,-107.46981654,"Wyoming","Alces alces"
116880944,"2022-05-13",522193,43.9008371144,-72.8975074349,"Vermont","Alces alces"
116881485,"2020-06-26",522193,43.4987094997,-110.8487803997,"Wyoming","Alces alces"
56778694,"2020-08-08",522193,45.6406706186,-69.4805442702,"Maine","Alces alces"
137807085,"2022-09-12",522193,43.8264629888,-72.4752442539,"Vermont","Alces alces"
116892594,"2022-05-13",522193,40.414425,-105.6579283333,"Colorado","Alces alces"
158328044,"2023-04-30",415475,48.698134313,-113.5974477289,"Montana","Alces alces shirasi"
137821347,"2022-10-06",522193,61.2091525768,-149.9148007482,"Alaska","Alces alces"
158337040,"2023-04-30",415475,43.6766116898,-111.0560775234,"Idaho","Alces alces shirasi"
96496285,"2021-09-20",415475,45.1254106171,-111.0201226747,"Montana","Alces alces shirasi"
96497049,"2021-09-27",522193,44.0165111167,-71.31987,"New Hampshire","Alces alces"
56795907,"2019-08-28",522193,48.7982278807,-113.6864198563,"Montana","Alces alces"
137828608,"2022-10-06",522193,41.3140852064,-105.2548821833,"Wyoming","Alces alces"
137828638,"2022-10-06",522193,41.3196582899,-105.2462998151,"Wyoming","Alces alces"
56799674,"2019-08-30",522193,48.784995303,-113.6650049933,"Montana","Alces alces"
116914562,"2022-05-13",522193,40.4643741388,-111.5502987806,"Utah","Alces alces"
36398186,"2019-08-31",522193,43.5929305556,-110.8444222222,"Wyoming","Alces alces"
96504363,"2021-09-19",522193,43.08467902,-72.1823638401,"New Hampshire","Alces alces"
96504386,"2021-09-19",522193,43.08970527,-72.16784142,"New Hampshire","Alces alces"
56803371,"2019-09-01",522193,48.7961468062,-113.7105149437,"Montana","Alces alces"
15712067,"2018-08-19",522193,40.5851501716,-111.6223085897,"Utah","Alces alces"
15713042,"2018-08-19",522193,40.3479305556,-105.6584472222,"Colorado","Alces alces"
15714410,"2018-08-19",522193,63.7166366577,-149.0806274414,"Alaska","Alces alces"
15714416,"2018-08-19",522193,63.7384681702,-149.2020568848,"Alaska","Alces alces"
56809861,"2020-08-04",415475,44.4638205342,-111.3390108784,"Idaho","Alces alces shirasi"
76181677,"2019-09-21",522193,40.1997585763,-105.5959018483,"Colorado","Alces alces"
116929796,"2022-05-10",522193,63.7155616667,-149.0774833333,"Alaska","Alces alces"
15723815,"2018-08-19",522193,39.1858243,-106.1852987,"Colorado","Alces alces"
15727968,"2018-08-17",852460,61.074722,-149.619167,"Alaska","Alces alces gigas"
96523323,"2021-09-06",522193,63.0953999185,-151.1351307482,"Alaska","Alces alces"
137863543,"2022-09-25",522193,60.0400368983,-151.6672334075,"Alaska","Alces alces"
15733486,"2018-08-20",522193,44.1500166667,-111.0164027833,"Wyoming","Alces alces"
137865891,"2022-10-07",522193,48.2036618957,-117.2756219949,"Washington","Alces alces"
158403584,"2023-04-30",522193,61.0204294311,-149.7346379555,"Alaska","Alces alces"
15735918,"2018-08-03",522193,47.337501994,-115.7449230466,"Idaho","Alces alces"
137875666,"2022-09-27",522193,43.6531372357,-110.7374897465,"Wyoming","Alces alces"
158419982,"2023-04-30",522193,61.0195099,-149.7323698,"Alaska","Alces alces"
158421547,"2023-04-30",522193,61.02319457,-149.74053216,"Alaska","Alces alces"
158431978,"2023-01-21",522193,61.554596,-149.516714,"Alaska","Alces alces"
137896937,"2022-10-07",415475,43.866725376,-110.5578761548,"Wyoming","Alces alces shirasi"
36456008,"2017-05-10",522193,43.6542970067,-110.7142868266,"Wyoming","Alces alces"
137930244,"2014-07-12",522193,45.69908,-69.420452,"Maine","Alces alces"
56879022,"2020-08-18",522193,43.7898736212,-72.8950142673,"Vermont","Alces alces"
56879080,"2020-08-18",522193,43.7873551546,-72.8960620448,"Vermont","Alces alces"
158504138,"2022-10-12",522193,64.1080918186,-145.838400648,"Alaska","Alces alces"
15791148,"2018-08-22",522193,39.8774456419,-105.4358622619,"Colorado","Alces alces"
15799127,"2018-08-08",522193,61.0526776281,-149.7912883759,"Alaska","Alces alces"
96610226,"2020-09-29",522193,40.07208895,-105.513049,"Colorado","Alces alces"
137947489,"2022-10-07",415475,40.4865583333,-111.2622533333,"Utah","Alces alces shirasi"
96611878,"2021-09-08",522193,44.1318278333,-72.928955,"Vermont","Alces alces"
56896331,"2019-09-04",522193,48.8058629465,-113.6736263793,"Montana","Alces alces"
96612915,"2021-09-25",522193,39.5791606048,-106.0948127514,"Colorado","Alces alces"
56897940,"2020-08-18",522193,40.3731585224,-106.7232429609,"Colorado","Alces alces"
36492822,"2018-06-18",522193,46.6935666667,-116.7401194444,"Idaho","Alces alces"
96620469,"2021-09-29",522193,44.1588083333,-70.61457,"Maine","Alces alces"
36494615,"2019-12-08",522193,61.7121489722,-149.0875853333,"Alaska","Alces alces"
96622399,"2021-09-27",522193,47.9250588831,-116.7350638631,"Idaho","Alces alces"
137961085,"2022-10-06",522193,44.9196781838,-71.7940486325,"Vermont","Alces alces"
76301029,"2021-05-01",522193,45.1761263226,-109.3028742391,"Montana","Alces alces"
36507930,"2019-10-09",522193,47.9651116321,-116.9545657804,"Idaho","Alces alces"
15832705,"2018-08-22",522193,61.39715,-149.86864,"Alaska","Alces alces"
96642012,"2021-09-29",522193,45.2709466667,-111.2886666667,"Montana","Alces alces"
137987112,"2022-10-07",522193,47.4743761422,-116.7443838716,"Idaho","Alces alces"
117064285,"2022-05-14",522193,39.7755277778,-105.5375333333,"Colorado","Alces alces"
96647589,"2021-07-07",522193,46.5035507537,-67.861382307,"Maine","Alces alces"
56934265,"2020-08-19",522193,37.1219564543,-106.3283704966,"Colorado","Alces alces"
56934640,"2020-08-09",522193,45.482726,-69.5441648,"Maine","Alces alces"
137999386,"2017-10-16",522193,64.9258020156,-147.8494190414,"Alaska","Alces alces"
137999397,"2018-04-21",522193,67.5132192955,-150.0385718886,"Alaska","Alces alces"
137999402,"2018-04-26",522193,67.5132192955,-150.0385718886,"Alaska","Alces alces"
36527052,"2015-10-09",522193,48.7217545662,-102.7555685373,"North Dakota","Alces alces"
15852677,"2018-08-15",522193,43.4960577937,-110.7355058643,"Wyoming","Alces alces"
138008789,"2022-10-07",415475,40.4833366667,-111.26278,"Utah","Alces alces shirasi"
15858294,"2018-06-21",522193,44.9137667106,-110.1240660253,"Wyoming","Alces alces"
117082113,"2022-05-06",522193,42.61975495,-112.009227,"Idaho","Alces alces"
117082681,"2022-01-29",522193,39.9229144432,-105.5029308203,"Colorado","Alces alces"
15858983,"2016-06-20",522193,43.7904282,-110.6817627,"Wyoming","Alces alces"
138013851,"2022-09-30",1404404,43.601322233,-71.9445302412,"New Hampshire","Alces alces americana"
15865473,"2018-08-18",522193,63.7253151049,-148.9132967591,"Alaska","Alces alces"
36537727,"2014-06-14",522193,63.8901666667,-149.1308333056,"Alaska","Alces alces"
36540251,"2019-07-07",522193,44.4773015974,-72.8842493744,"Vermont","Alces alces"
76350231,"2018-05-28",522193,61.7989816137,-147.866233865,"Alaska","Alces alces"
76350233,"2018-05-28",522193,61.7989816137,-147.866233865,"Alaska","Alces alces"
76350234,"2018-05-28",522193,61.7931847207,-147.7181831672,"Alaska","Alces alces"
76350240,"2018-05-28",522193,61.7931847207,-147.7181831672,"Alaska","Alces alces"
76352986,"2021-05-01",522193,43.6567872453,-110.7200455487,"Wyoming","Alces alces"
36544643,"2009-06-19",522193,44.2175839238,-106.9323173418,"Wyoming","Alces alces"
36544866,"2010-05-30",522193,44.8033550281,-107.6259910153,"Wyoming","Alces alces"
15876209,"2018-08-18",522193,43.3105448629,-114.1639589891,"Idaho","Alces alces"
76368753,"2021-05-01",522193,43.6231711317,-110.7911085998,"Wyoming","Alces alces"
158692004,"2023-04-29",522193,47.7317611111,-117.1583722222,"Washington","Alces alces"
15903174,"2015-06-21",522193,61.077676349,-149.8255348277,"Alaska","Alces alces"
117132550,"2022-05-06",522193,48.030241858,-90.4405824295,"Minnesota","Alces alces"
76389416,"2018-05-27",522193,61.6421731884,-149.8670903914,"Alaska","Alces alces"
117138893,"2022-05-14",522193,40.7449020026,-111.6645883676,"Utah","Alces alces"
117143691,"2022-05-10",522193,40.6981809986,-105.6974329408,"Colorado","Alces alces"
138066174,"2022-06-27",522193,61.1578563366,-150.0344550987,"Alaska","Alces alces"
57000673,"2020-08-19",522193,61.2768361111,-149.3796638889,"Alaska","Alces alces"
36588060,"2019-08-02",522193,43.7575611111,-110.8743055556,"Wyoming","Alces alces"
36588542,"2019-05-31",522193,43.9991583333,-72.9365833333,"Vermont","Alces alces"
36588593,"2019-05-31",522193,44.005025,-72.9330138889,"Vermont","Alces alces"
36589724,"2019-12-10",522193,41.747405,-111.81143,"Utah","Alces alces"
117153018,"2022-05-15",522193,43.6562774997,-110.7187682293,"Wyoming","Alces alces"
138074747,"2022-10-07",522193,59.6470930519,-151.5314945206,"Alaska","Alces alces"
15924989,"2018-08-25",1404404,45.599376,-69.320827,"Maine","Alces alces americana"
96736616,"2021-09-30",522193,43.7522333333,-111.2049116667,"Idaho","Alces alces"
138075944,"2022-10-08",522193,61.1532166667,-149.7357783333,"Alaska","Alces alces"
138076008,"2022-10-08",522193,61.1528583333,-149.7368466667,"Alaska","Alces alces"
138076174,"2022-10-08",852460,61.1739216667,-149.765305,"Alaska","Alces alces gigas"
138077232,"2022-09-19",522193,61.19075,-150.01455555,"Alaska","Alces alces"
36596165,"2018-08-05",522193,44.051592,-72.919721,"Vermont","Alces alces"
96738446,"2021-09-30",522193,41.5773616419,-106.2302906298,"Wyoming","Alces alces"
57018644,"2020-08-20",522193,41.9688833333,-73.1735722222,"Connecticut","Alces alces"
96752871,"2014-06-12",522193,48.0842845305,-101.2501133512,"North Dakota","Alces alces"
36610275,"2019-11-27",522193,43.7427381343,-111.8661253662,"Idaho","Alces alces"
36613899,"2014-03-15",522193,45.4343244579,-113.3162282048,"Montana","Alces alces"
158794962,"2021-07-26",522193,63.6274685109,-149.2939675059,"Alaska","Alces alces"
158798008,"2021-09-19",522193,63.7116366667,-149.2146916667,"Alaska","Alces alces"
15952307,"2018-08-19",522193,58.3082275391,-136.5107116699,"Alaska","Alces alces"
57046047,"2020-08-01",415475,42.228222,-111.2845025,"Idaho","Alces alces shirasi"
117197913,"2022-05-15",522193,44.8432466667,-67.2136833333,"Maine","Alces alces"
158829281,"2023-04-30",522193,46.6227584387,-100.5856469252,"North Dakota","Alces alces"
15971418,"2018-08-24",522193,47.23388,-69.27209,"Maine","Alces alces"
36637453,"2019-12-09",522193,61.2092936931,-149.9147835491,"Alaska","Alces alces"
36645993,"2019-12-14",522193,44.958264,-68.7663285434,"Maine","Alces alces"
57065927,"2020-08-20",522193,40.6053055556,-111.5877916667,"Utah","Alces alces"
57066693,"2020-08-20",522193,40.6050722222,-111.5864027778,"Utah","Alces alces"
57076635,"2020-08-12",522193,45.8177381642,-69.0104455974,"Maine","Alces alces"
15992382,"2018-08-25",852460,61.8809089661,-148.5977325439,"Alaska","Alces alces gigas"
117231031,"2022-05-15",522193,61.175505,-149.85733,"Alaska","Alces alces"
138142904,"2022-10-08",852460,61.1942216667,-150.0157166667,"Alaska","Alces alces gigas"
138144267,"2014-08-05",522193,63.1148002,-151.1926058,"Alaska","Alces alces"
57082153,"2020-08-20",522193,37.94286094,-106.43234167,"Colorado","Alces alces"
36659662,"2016-08-31",522193,48.7876867658,-113.6628084487,"Montana","Alces alces"
36659665,"2016-08-31",522193,48.7980704068,-113.6850336619,"Montana","Alces alces"
96822139,"2021-09-30",522193,47.9670282,-90.1022286,"Minnesota","Alces alces"
117240014,"2022-05-15",522193,40.7461026,-105.5401629,"Colorado","Alces alces"
57086807,"2020-08-16",522193,57.70118222,-133.18626184,"Alaska","Alces alces"
117242937,"2022-05-15",522193,46.7300455767,-116.9767960027,"Idaho","Alces alces"
76510981,"2021-05-02",522193,48.3438865549,-116.5556795019,"Idaho","Alces alces"
158918126,"2023-05-01",522193,48.0197761634,-116.8485292026,"Idaho","Alces alces"
57093805,"2020-08-10",522193,40.5545183333,-105.806385,"Colorado","Alces alces"
57093807,"2020-08-10",522193,40.547105,-105.803885,"Colorado","Alces alces"
117250870,"2022-05-15",522193,44.954855,-110.5103616667,"Wyoming","Alces alces"
138160512,"2022-10-04",522193,60.5256083333,-150.7209033333,"Alaska","Alces alces"
117256360,"2021-07-28",522193,43.6633879698,-110.6377575885,"Wyoming","Alces alces"
16019768,"2016-05-28",522193,40.2581204894,-105.790855495,"Colorado","Alces alces"
96844149,"2021-09-22",522193,47.9189917652,-90.7802747608,"Minnesota","Alces alces"
117262398,"2022-05-15",522193,48.51901009,-120.14700469,"Washington","Alces alces"
138171884,"2022-10-09",852462,47.833595,-90.7051783333,"Minnesota","Alces alces andersoni"
36680936,"2019-06-16",522193,44.9142401,-71.1250418,"New Hampshire","Alces alces"
117265059,"2022-05-11",522193,47.4873895,-117.5757622,"Washington","Alces alces"
158953405,"2023-05-01",522193,45.6933283333,-69.42668,"Maine","Alces alces"
36683685,"2017-08-16",415475,43.7490744,-114.1308761,"Idaho","Alces alces shirasi"
36685169,"2014-08-02",522193,63.7095524369,-149.1906224785,"Alaska","Alces alces"
117269788,"2022-05-15",522193,59.8827777778,-151.7866666667,"Alaska","Alces alces"
36686563,"2014-07-28",522193,61.1051507421,-149.7530877041,"Alaska","Alces alces"
117273090,"2022-05-15",522193,60.7995222734,-161.7399884511,"Alaska","Alces alces"
138192897,"2022-08-02",522193,46.4449772544,-68.3386414824,"Maine","Alces alces"
138193781,"2022-06-29",522193,46.4787814969,-68.1794699104,"Maine","Alces alces"
138193782,"2022-06-28",522193,46.5037218152,-68.0975802832,"Maine","Alces alces"
138193783,"2022-06-24",522193,46.4558927944,-68.0319471813,"Maine","Alces alces"
